,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible
7893,1,1.0,1.0,0,28,135.36009998668817,0,52.0670280456543,1042.5302734375,6.1428704261779785,-0.03400000184774399,-1.1900000646710396,-0.019807465425030396,0.13315942419217208,0.01664492802402151,viz.VizPrimitive(6)
7894,1,1.0,1.0,0,28,135.37677087430396,0,52.081298828125,1042.662841796875,6.123033046722412,-0.03400000184774399,-1.1900000646710396,-0.019837998132584467,0.1333646860805402,0.016670585760067524,viz.VizPrimitive(6)
7895,1,1.0,1.0,0,28,135.39341157634792,0,52.095497131347656,1042.795166015625,6.103229522705078,-0.03400000184774399,-1.1900000646710396,-0.019802795716808683,0.13312803119742966,0.016641003899678708,viz.VizPrimitive(6)
7896,1,1.0,1.0,0,28,135.41010721613262,0,52.10969924926758,1042.927978515625,6.08336067199707,-0.03400000184774399,-1.1900000646710396,-0.019868890048499704,0.1335723628149026,0.016696545351862824,viz.VizPrimitive(6)
7897,1,1.0,1.0,0,28,135.4267548608581,0,52.12381362915039,1043.0604248046875,6.063551425933838,-0.03400000184774399,-1.1900000646710396,-0.019809261466633317,0.13317149842077924,0.016646437302597406,viz.VizPrimitive(6)
7898,1,1.0,1.0,0,28,135.4434293707425,0,52.13790512084961,1043.193115234375,6.043706893920898,-0.03400000184774399,-1.1900000646710396,-0.01984446388244292,0.13340815330411715,0.016676019163014644,viz.VizPrimitive(6)
7899,1,1.0,1.0,0,28,135.46021888765563,0,52.15203094482422,1043.3265380859375,6.023749351501465,-0.03400000184774399,-1.1900000646710396,-0.019958332921265465,0.13417365940586023,0.01677170742573253,viz.VizPrimitive(6)
7900,1,1.0,1.0,0,28,135.4767675237055,0,52.16593551635742,1043.4583740234375,6.004038333892822,-0.03400000184774399,-1.1900000646710396,-0.019710838385751484,0.13250983068610367,0.01656372883576296,viz.VizPrimitive(6)
7901,1,1.0,1.0,0,28,135.49341184801807,0,52.17986297607422,1043.5908203125,5.98422908782959,-0.03400000184774399,-1.1900000646710396,-0.019808543050012443,0.1331666687294728,0.0166458335911841,viz.VizPrimitive(6)
7902,1,1.0,1.0,0,28,135.51017299049366,0,52.193817138671875,1043.7239990234375,5.964319229125977,-0.03400000184774399,-1.1900000646710396,-0.01991055821413394,0.13385248492159008,0.01673156061519876,viz.VizPrimitive(6)
7903,1,1.0,1.0,0,28,135.52682425748776,0,52.20768356323242,1043.856689453125,5.9444684982299805,-0.03400000184774399,-1.1900000646710396,-0.019850211215612857,0.13344679083593292,0.016680848854491614,viz.VizPrimitive(6)
7904,1,1.0,1.0,0,28,135.54343084983552,0,52.22144317626953,1043.9888916015625,5.924704551696777,-0.03400000184774399,-1.1900000646710396,-0.019763642009432068,0.13286481301088315,0.016608101626360394,viz.VizPrimitive(6)
7905,1,1.0,1.0,0,28,135.56004046074048,0,52.23515701293945,1044.12109375,5.904939651489258,-0.03400000184774399,-1.1900000646710396,-0.019765438051068812,0.1328768872397177,0.01660961090496471,viz.VizPrimitive(6)
7906,1,-1.0,-1.0,0,29,135.576742741351,0,52.248905181884766,1044.2540283203125,5.885063648223877,-0.03400000184774399,-1.1900000646710396,-0.01987607421497904,0.13362065972978598,0.016702582466223248,viz.VizPrimitive(6)
7907,1,-1.0,-1.0,0,29,135.59347430196618,0,52.26262664794922,1044.38720703125,5.865156650543213,-0.03400000184774399,-1.1900000646710396,-0.019907325339221627,0.13383075130991529,0.01672884391373941,viz.VizPrimitive(6)
7908,1,-1.0,-1.0,0,29,135.6100682163738,0,52.27619171142578,1044.519287109375,5.8454084396362305,-0.03400000184774399,-1.1900000646710396,-0.019747477634836662,0.13275614495228183,0.01659451811903523,viz.VizPrimitive(6)
7909,1,-1.0,-1.0,0,29,135.62674997079546,0,52.2897834777832,1044.6519775390625,5.825559616088867,-0.03400000184774399,-1.1900000646710396,-0.019849133590664633,0.13343954629885957,0.016679943287357446,viz.VizPrimitive(6)
7910,1,-1.0,-1.0,0,29,135.6434607033661,0,52.3033561706543,1044.7850341796875,5.805671215057373,-0.03400000184774399,-1.1900000646710396,-0.01988864650633478,0.1337051793309456,0.0167131474163682,viz.VizPrimitive(6)
7911,1,-1.0,-1.0,0,29,135.6600615604552,0,52.31679153442383,1044.9171142578125,5.785916328430176,-0.03400000184774399,-1.1900000646710396,-0.019754302592988642,0.13280202702139832,0.01660025337767479,viz.VizPrimitive(6)
7912,1,-1.0,-1.0,0,29,135.67673093879242,0,52.33023452758789,1045.0498046875,5.766081809997559,-0.03400000184774399,-1.1900000646710396,-0.0198351244659995,0.1333453673146323,0.01666817091432904,viz.VizPrimitive(6)
7913,1,-1.0,-1.0,0,29,135.69341722104986,0,52.34364700317383,1045.1826171875,5.746223449707031,-0.03400000184774399,-1.1900000646710396,-0.019857754590453358,0.1334975025968106,0.016687187824601324,viz.VizPrimitive(6)
7914,1,-1.0,-1.0,0,29,135.71004192474072,0,52.356964111328125,1045.31494140625,5.726438999176025,-0.03400000184774399,-1.1900000646710396,-0.019784835300576533,0.1330072889099938,0.016625911113749225,viz.VizPrimitive(6)
7915,1,-1.0,-1.0,0,29,135.72671522720228,0,52.37027359008789,1045.4476318359375,5.706599235534668,-0.03400000184774399,-1.1900000646710396,-0.01983943496589386,0.13337434546360782,0.016671793182950978,viz.VizPrimitive(6)
7916,1,-1.0,-1.0,0,29,135.74345493792185,0,52.38359069824219,1045.5809326171875,5.686678886413574,-0.03400000184774399,-1.1900000646710396,-0.019920616047232064,0.13392010060260873,0.01674001257532609,viz.VizPrimitive(6)
7917,1,-1.0,-1.0,0,29,135.7601022807916,0,52.396785736083984,1045.7135009765625,5.666868686676025,-0.03400000184774399,-1.1900000646710396,-0.019810698299942715,0.13318115780384687,0.01664764472548086,viz.VizPrimitive(6)
7918,1,-1.0,-1.0,0,29,135.77675958490008,0,52.409942626953125,1045.8460693359375,5.647047996520996,-0.03400000184774399,-1.1900000646710396,-0.019820037716352316,0.13324394379310434,0.016655492974138042,viz.VizPrimitive(6)
7919,1,-1.0,-1.0,0,29,135.79346790262497,0,52.423095703125,1045.9791259765625,5.627164363861084,-0.03400000184774399,-1.1900000646710396,-0.01988361758981954,0.13367137149066366,0.016708921436332957,viz.VizPrimitive(6)
7920,1,-1.0,-1.0,0,29,135.8100017477446,0,52.436065673828125,1046.1107177734375,5.607487678527832,-0.03400000184774399,-1.1900000646710396,-0.019676713594923928,0.13228042034006648,0.01653505254250831,viz.VizPrimitive(6)
7921,1,-1.0,-1.0,0,29,135.82669919866362,0,52.449119567871094,1046.24365234375,5.58761739730835,-0.03400000184774399,-1.1900000646710396,-0.01987068609010263,0.13358443704350975,0.01669805463043872,viz.VizPrimitive(6)
7922,1,-1.0,-1.0,0,29,135.84340510154274,0,52.462127685546875,1046.3765869140625,5.567747592926025,-0.03400000184774399,-1.1900000646710396,-0.019869967673481752,0.1335796073522033,0.016697450919025414,viz.VizPrimitive(6)
7923,1,-1.0,-1.0,0,29,135.8601079858647,0,52.475093841552734,1046.5096435546875,5.54787015914917,-0.03400000184774399,-1.1900000646710396,-0.019877511048288433,0.1336303191128536,0.0167037898891067,viz.VizPrimitive(6)
7924,1,-1.0,-1.0,0,29,135.87673721739137,0,52.48795700073242,1046.64208984375,5.528076171875,-0.03400000184774399,-1.1900000646710396,-0.019793815508692608,0.13306766005371173,0.016633457506713967,viz.VizPrimitive(6)
7925,1,-1.0,-1.0,0,29,135.89349534130977,0,52.5008659362793,1046.7755126953125,5.508143901824951,-0.03400000184774399,-1.1900000646710396,-0.019932469921899284,0.13399979051200717,0.016749973814000896,viz.VizPrimitive(6)
7926,1,-1.0,-1.0,0,29,135.9100635979813,0,52.51359558105469,1046.907470703125,5.4884185791015625,-0.03400000184774399,-1.1900000646710396,-0.01972484751041662,0.13260400967033092,0.016575501208791366,viz.VizPrimitive(6)
7927,1,-1.0,-1.0,0,29,135.92673508930855,0,52.52635192871094,1047.040283203125,5.468576431274414,-0.03400000184774399,-1.1900000646710396,-0.01984194942415148,0.1333912493837488,0.0166739061729686,viz.VizPrimitive(6)
7928,1,-1.0,-1.0,0,29,135.9434053732129,0,52.5390625,1047.173095703125,5.448737621307373,-0.03400000184774399,-1.1900000646710396,-0.019838716549239164,0.133369515772074,0.01667118947150925,viz.VizPrimitive(6)
7929,1,-1.0,-1.0,0,29,135.9600318880381,0,52.551692962646484,1047.3055419921875,5.428952217102051,-0.03400000184774399,-1.1900000646710396,-0.01978555371723123,0.13301211860152762,0.016626514825190952,viz.VizPrimitive(6)
7930,1,-1.0,-1.0,0,29,135.9767079072011,0,52.56431579589844,1047.4383544921875,5.409106731414795,-0.03400000184774399,-1.1900000646710396,-0.019845541507424968,0.13341539784141787,0.016676924730177234,viz.VizPrimitive(6)
7931,1,-1.0,-1.0,0,29,135.9934367511148,0,52.57693099975586,1047.571533203125,5.389200210571289,-0.03400000184774399,-1.1900000646710396,-0.01990624771423958,0.13382350677261456,0.01672793834657682,viz.VizPrimitive(6)
7932,1,-1.0,-1.0,0,29,136.0101172981136,0,52.5894660949707,1047.704345703125,5.369349479675293,-0.03400000184774399,-1.1900000646710396,-0.019850929632267554,0.13345162052746673,0.01668145256593334,viz.VizPrimitive(6)
7933,1,-1.0,-1.0,0,29,136.02683346408716,0,52.60198211669922,1047.8375244140625,5.349456787109375,-0.03400000184774399,-1.1900000646710396,-0.01989295700622914,0.13373415747992112,0.01671676968499014,viz.VizPrimitive(6)
7934,1,-1.0,-1.0,0,29,136.04343160447482,0,52.61436080932617,1047.9697265625,5.329705238342285,-0.03400000184774399,-1.1900000646710396,-0.019751428926403674,0.13278270825549043,0.016597838531936304,viz.VizPrimitive(6)
7935,1,-1.0,-1.0,0,29,136.060110642195,0,52.62675476074219,1048.1025390625,5.309270858764648,-0.03500000014901161,-1.2250000052154064,-0.020434409707044084,0.1334492056819272,0.0166811507102409,viz.VizPrimitive(6)
7936,1,-1.0,-1.0,0,29,136.07671029186127,0,52.639041900634766,1048.2347412109375,5.288939952850342,-0.03500000014901161,-1.2250000052154064,-0.02033124296840755,0.1327754637181897,0.016596932964773714,viz.VizPrimitive(6)
7937,1,-1.0,-1.0,0,29,136.09353482403773,0,52.65144729614258,1048.3687744140625,5.267157077789307,-0.03700000047683716,-1.2950000166893005,-0.0217822968050489,0.13456244957114905,0.01682030619639363,viz.VizPrimitive(6)
7938,1,-1.0,-1.0,0,29,136.11008768606763,0,52.663604736328125,1048.5006103515625,5.244556903839111,-0.039000000804662704,-1.3650000281631947,-0.02260001356686831,0.13245428923414693,0.016556786154268366,viz.VizPrimitive(6)
7939,1,-1.0,-1.0,0,29,136.12672959553447,0,52.675777435302734,1048.6331787109375,5.221254825592041,-0.03999999910593033,-1.3999999687075615,-0.023301630918730647,0.133152179654644,0.0166440224568305,viz.VizPrimitive(6)
7940,1,-1.0,-1.0,0,29,136.14344183738368,0,52.68794250488281,1048.766357421875,5.19610595703125,-0.0430000014603138,-1.505000051110983,-0.025149653372899688,0.13368586056503773,0.016710732570629716,viz.VizPrimitive(6)
7941,1,-1.0,-1.0,0,29,136.16008887839772,0,52.70000457763672,1048.8990478515625,5.169886112213135,-0.04500000178813934,-1.575000062584877,-0.02622004148452315,0.13318115780384687,0.01664764472548086,viz.VizPrimitive(6)
7942,1,-1.0,-1.0,0,29,136.17674437137188,0,52.712013244628906,1049.03173828125,5.141902923583984,-0.04800000041723251,-1.680000014603138,-0.027982749792668498,0.13325118833063243,0.016656398541329054,viz.VizPrimitive(6)
7943,1,-1.0,-1.0,0,29,136.1933877901173,0,52.72394561767578,1049.164306640625,5.112776279449463,-0.05000000074505806,-1.750000026077032,-0.029127039733529817,0.13315217965487136,0.01664402245685892,viz.VizPrimitive(6)
7944,1,-1.0,-1.0,0,29,136.21003513298706,0,52.73581314086914,1049.2969970703125,5.082477569580078,-0.052000001072883606,-1.8200000375509262,-0.03029871402550964,0.13318115780384687,0.01664764472548086,viz.VizPrimitive(6)
7945,1,-1.0,-1.0,0,29,136.22681559422864,0,52.747703552246094,1049.4306640625,5.050763130187988,-0.05400000140070915,-1.8900000490248203,-0.031713931554592206,0.13423886024111198,0.016779857530138997,viz.VizPrimitive(6)
7946,1,-1.0,-1.0,0,29,136.2435088191676,0,52.75946044921875,1049.563720703125,5.018630027770996,-0.054999999701976776,-1.9249999895691872,-0.032133295688858435,0.13354096982016017,0.01669262122752002,viz.VizPrimitive(6)
7947,1,-1.0,-1.0,0,29,136.26007918882917,0,52.77105712890625,1049.69580078125,4.986734390258789,-0.054999999701976776,-1.9249999895691872,-0.031895637136632356,0.13255329790945325,0.016569162238681656,viz.VizPrimitive(6)
7948,1,-1.0,-1.0,0,29,136.27686961130945,0,52.78273391723633,1049.82958984375,4.95382022857666,-0.0560000017285347,-1.9600000604987144,-0.0329145538121802,0.1343451134539464,0.0167931391817433,viz.VizPrimitive(6)
