,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible,setpoint
82,1_2,1.0,1.0,0,0,8.562269893001849,-6,0.014787967316806316,4.130273818969727,0.4553057551383972,0.027000000700354576,2.430000063031912,0.9450000245124102,0.0156703152793283,0.1326587502463923,0.016582343780799036,False,0
83,1_2,1.0,1.0,0,0,8.578897514867059,-6,0.01584484614431858,4.263268947601318,0.4710162580013275,0.027000000700354576,2.430000063031912,0.9450000245124102,0.01571053580275292,0.13299924144115494,0.016624905180144367,False,0
84,1_2,1.0,1.0,0,0,8.59535126888813,-6,0.016927232965826988,4.394930839538574,0.486569344997406,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015553076732321655,0.1316662546361016,0.0164582818295127,False,0
85,1_2,1.0,1.0,0,0,8.612269274201362,-6,0.018076961860060692,4.530313491821289,0.5025619864463806,0.027000000700354576,2.430000063031912,0.9450000245124102,0.01599264997060957,0.13538750946688083,0.016923438683360104,False,0
86,1_2,1.0,1.0,0,0,8.628954550160723,-6,0.01924770325422287,4.663783550262451,0.5183287858963013,0.027000000700354576,2.430000063031912,0.9450000245124102,0.01576673043477523,0.13347496318138496,0.01668437039767312,False,0
87,1_2,1.0,1.0,0,0,8.645586699834373,-6,0.020451176911592484,4.796811103820801,0.5340432524681091,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015714529329901084,0.13303304907751112,0.01662913113468889,False,0
88,1_2,1.0,1.0,0,0,8.662204964228804,-6,0.02169041521847248,4.929760932922363,0.5497486591339111,0.027000000700354576,2.430000063031912,0.9450000245124102,0.0157054012678479,0.13295577448012352,0.01661947181001544,False,0
89,1_2,1.0,1.0,0,0,8.678991361243348,-6,0.02297884039580822,5.0640387535095215,0.565610945224762,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015862289834401577,0.13428393162284635,0.016785491452855794,False,0
90,1_2,1.0,1.0,0,0,8.69561717198518,-6,0.024291638284921646,5.197019577026367,0.58132004737854,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015709109543058108,0.13298716728532156,0.016623395910665195,False,0
91,1_2,1.0,1.0,0,0,8.71227558294779,-6,0.025644179433584213,5.330323696136475,0.5970673561096191,0.027000000700354576,2.430000063031912,0.9450000245124102,0.01574733330290865,0.13331075466190612,0.016663844332738265,False,0
92,1_2,1.0,1.0,0,0,8.728942143965593,-6,0.027033306658267975,5.463622570037842,0.6128141283988953,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015746762799031058,0.1333059249995756,0.01666324062494695,False,0
93,1_2,1.0,1.0,0,0,8.745555276843792,-6,0.028454601764678955,5.596503257751465,0.6285115480422974,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015697414213549896,0.13288815920739694,0.016611019900924617,False,0
94,1_2,1.0,1.0,0,0,8.76224991027393,-6,0.029919587075710297,5.730047225952148,0.6442874073982239,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015775858496828412,0.13355223777877256,0.01669402972234657,False,0
95,1_2,1.0,1.0,0,0,8.77902272386315,-6,0.0314277783036232,5.864163398742676,0.6601309180259705,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015843463206414263,0.13412455276571222,0.016765569095714028,False,0
