,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible,setpoint
91,,1.5,1.5,0,0,3.116059742580474,7,0.21118608117103577,5.324769496917725,4.659532070159912,0.0,0.0,0.0,0.0,0.13255415227838085,0.016569269034797607,False,0
92,,1.5,1.5,0,0,3.1327431117335975,7,0.22202801704406738,5.45779275894165,4.659532070159912,0.0,0.0,0.0,0.0,0.1334645384076687,0.016683067300958587,False,0
93,,1.5,1.5,0,0,3.1495058680060852,7,0.23292115330696106,5.591444492340088,4.659532070159912,0.0,0.0,0.0,0.0,0.13409480572794763,0.016761850715993454,False,0
94,,1.5,1.5,0,0,3.1660597425804737,7,0.24367991089820862,5.723447322845459,4.659532070159912,0.0,0.0,0.0,0.0,0.13244065586438225,0.01655508198304778,False,0
95,,1.5,1.5,0,0,3.182713832073604,7,0.25450360774993896,5.8562469482421875,4.659532070159912,0.0,0.0,0.0,0.0,0.13323996039699892,0.016654995049624866,False,0
96,,1.5,1.5,0,0,3.1994817198328946,7,0.26540085673332214,5.9899492263793945,4.659532070159912,0.0,0.0,0.0,0.0,0.1341455168916461,0.016768189611455764,False,0
97,,1.5,1.5,0,0,3.2161059259617013,7,0.2762039601802826,6.122496128082275,4.659532070159912,0.0,0.0,0.0,0.0,0.1329864045784923,0.01662330057231154,False,0
98,,1.5,1.5,0,0,3.232710813551955,7,0.2869950830936432,6.25489616394043,4.659532070159912,0.0,0.0,0.0,0.0,0.13283910072203042,0.016604887590253803,False,0
99,,1.5,1.5,0,0,3.2495164328318564,7,0.2979166507720947,6.388896942138672,4.659532070159912,0.0,0.0,0.0,0.0,0.1344449542392141,0.016805619279901762,False,0
100,,1.5,1.5,0,0,3.2662484001835264,7,0.3087829053401947,6.522218704223633,4.659532070159912,0.0,0.0,0.0,0.0,0.13376397575523313,0.01672049696940414,False,0
101,,1.5,1.5,0,0,3.282708398734636,7,0.3194873332977295,6.653554916381836,4.659532070159912,0.0,0.0,0.0,0.0,0.13177175146700293,0.016471468933375366,False,0
102,,1.5,1.5,0,0,3.2994666272246507,7,0.3303779065608978,6.787175178527832,4.659532070159912,0.0,0.0,0.0,0.0,0.13406341310279757,0.016757926637849696,False,0
103,,1.5,1.5,0,0,3.316118905604791,7,0.34120023250579834,6.919958114624023,4.659532070159912,0.0,0.0,0.0,0.0,0.13322305667576373,0.016652882084470466,False,0
104,,1.5,1.5,0,0,3.332780843254208,7,0.35202744603157043,7.052801132202148,4.659532070159912,0.0,0.0,0.0,0.0,0.13328342710873642,0.016660428388592052,False,0
105,,1.5,1.5,0,0,3.349449421651252,7,0.3628605604171753,7.185716152191162,4.659532070159912,0.0,0.0,0.0,0.0,0.13335587162831075,0.016669483953538844,False,0
106,,1.5,1.5,0,0,3.366124338943759,7,0.37369582056999207,7.318657875061035,4.659532070159912,0.0,0.0,0.0,0.0,0.1333824346188237,0.016672804327352964,False,0
107,,1.5,1.5,0,0,3.382720472821231,7,0.38448163866996765,7.450993061065674,4.659532070159912,0.0,0.0,0.0,0.0,0.13277390065441352,0.01659673758180169,False,0
108,,1.5,1.5,0,0,3.3994672309289804,7,0.39536595344543457,7.584536552429199,4.659532070159912,0.0,0.0,0.0,0.0,0.13398613894858968,0.01674826736857371,False,0
109,,1.5,1.5,0,0,3.4161865204897253,7,0.40623220801353455,7.71785831451416,4.659532070159912,0.0,0.0,0.0,0.0,0.13376397575523313,0.01672049696940414,False,0
110,,1.5,1.5,0,0,3.432705078360822,7,0.41696682572364807,7.849565029144287,4.659532070159912,0.0,0.0,0.0,0.0,0.13214363333413814,0.016517954166767268,False,0
111,,1.5,1.5,0,0,3.4493763734273504,7,0.42780110239982605,7.982494831085205,4.659532070159912,0.0,0.0,0.0,0.0,0.13337036053222562,0.016671295066528202,False,0
112,,1.5,1.5,0,0,3.466129470430562,7,0.4386889338493347,8.116081237792969,4.659532070159912,0.0,0.0,0.0,0.0,0.13402960566033428,0.016753700707541785,False,0
113,,1.5,1.5,0,0,3.482782956219362,7,0.4495110511779785,8.248861312866211,4.659532070159912,0.0,0.0,0.0,0.0,0.1332206418584434,0.016652580232305425,False,0
114,,1.5,1.5,0,0,3.4994636087030018,7,0.46035122871398926,8.38186264038086,4.659532070159912,0.0,0.0,0.0,0.0,0.1334428050517964,0.01668035063147455,False,0
115,,1.5,1.5,0,0,3.516062157397793,7,0.47113823890686035,8.514212608337402,4.659532070159912,0.0,0.0,0.0,0.0,0.1327883895583284,0.01659854869479105,False,0
116,,1.5,1.5,0,0,3.532792011784309,7,0.48201078176498413,8.647611618041992,4.659532070159912,0.0,0.0,0.0,0.0,0.13384124990944457,0.01673015623868057,False,0
117,,1.5,1.5,0,0,3.549447912390428,7,0.49283507466316223,8.780418395996094,4.659532070159912,0.0,0.0,0.0,0.0,0.13324720484895636,0.016655900606119545,False,0
118,,1.5,1.5,0,0,3.566059440728309,7,0.5036309361457825,8.91287612915039,4.659532070159912,0.0,0.0,0.0,0.0,0.13289705633768634,0.016612132042210792,False,0
119,,1.5,1.5,0,0,3.582755789524523,7,0.5144813060760498,9.046003341674805,4.659532070159912,0.0,0.0,0.0,0.0,0.13356837555238954,0.016696046944048692,False,0
120,,1.5,1.5,0,0,3.5994614957378475,7,0.5253375768661499,9.17920207977295,4.659532070159912,0.0,0.0,0.0,0.0,0.13364082007196032,0.01670510250899504,False,0
121,,1.5,1.5,0,0,3.616056724058825,7,0.5361230373382568,9.311532020568848,4.659532070159912,0.0,0.0,0.0,0.0,0.13276907101977997,0.016596133877472496,False,0
122,,1.5,1.5,0,0,3.6335125329018862,7,0.5474677681922913,9.450724601745605,4.659532070159912,0.0,0.0,0.0,0.0,0.1396537151964452,0.01745671439955565,False,0
123,,1.5,1.5,0,0,3.649499529110623,7,0.557856559753418,9.578187942504883,4.659532070159912,0.0,0.0,0.0,0.0,0.1278863104006156,0.01598578880007695,True,0.0
124,,1.5,1.5,0,0,3.6661095481876798,7,0.5686508417129517,9.710626602172852,4.659532070159912,0.0,0.0,0.0,0.0,0.13287773779913792,0.01660971722489224,True,0.0
125,,1.5,1.5,0,0,3.6832103788848376,7,0.5797634720802307,9.84697151184082,4.659532070159912,0.0,0.0,0.0,0.0,0.13679698630798498,0.017099623288498123,True,0.0
126,,1.5,1.5,0,0,3.6993775808360096,7,0.5902709364891052,9.97589111328125,4.659532070159912,0.0,0.0,0.0,0.0,0.12934727487865416,0.01616840935983177,True,0.0
127,,1.5,1.5,0,0,3.7160769481538725,7,0.6011234521865845,10.109044075012207,4.659532070159912,0.0,0.0,0.0,0.0,0.13359493854289894,0.016699367317862368,True,0.0
128,,1.5,1.5,0,0,3.7328391007220305,7,0.6120163798332214,10.242692947387695,4.659532070159912,0.0,0.0,0.0,0.0,0.1340923909106273,0.016761548863828413,True,0.0
129,,1.5,1.5,0,0,3.749449723503417,7,0.6228116154670715,10.375144004821777,4.659532070159912,0.0,0.0,0.0,0.0,0.13288981188573246,0.016611226485716557,True,0.0
130,,1.5,1.5,0,0,3.76609596484026,7,0.6336300373077393,10.507878303527832,4.659532070159912,0.0,0.0,0.0,0.0,0.13317476032938202,0.016646845041172753,True,0.0
131,,1.5,1.5,0,0,3.7826754968486633,7,0.6444047093391418,10.640076637268066,4.659532070159912,0.0,0.0,0.0,0.0,0.13263625606722584,0.01657953200840323,True,0.0
132,,1.5,1.5,0,0,3.799386938253121,7,0.6552634835243225,10.773306846618652,4.659532070159912,0.0,0.0,0.0,0.0,0.13367221269711038,0.016709026587138798,True,0.0
133,,1.5,1.5,0,0,3.8160712129627394,7,0.6661075949668884,10.906356811523438,4.659532070159912,0.0,0.0,0.0,0.0,0.13349110139818166,0.016686387674772707,True,0.0
134,,1.5,1.5,0,0,3.832765146941634,7,0.6769564151763916,11.039464950561523,4.659532070159912,0.0,0.0,0.0,0.0,0.13354905701383402,0.016693632126729252,True,0.0
